"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"JA000047759","1997-05-07","35.017","135.733","46.0","KYOTO, JA",,,,,"  319",",,S","  191",",,S","  259","H,,S"
"JA000047759","1997-05-08","35.017","135.733","46.0","KYOTO, JA","  269","B,,S",,,"  257",",,S",,,"  177","H,,S"
"JA000047759","1997-05-09","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  128","H,,S"
"JA000047759","1997-05-10","35.017","135.733","46.0","KYOTO, JA",,,,,,,"   76",",,S","  184","H,,S"
"JA000047759","1997-05-11","35.017","135.733","46.0","KYOTO, JA",,,,,"  250",",,S","  131",",,S","  198","H,,S"
"JA000047759","1997-05-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  294",",,S","  139",",,S","  227","H,,S"
"JA000047759","1997-05-13","35.017","135.733","46.0","KYOTO, JA","   41","B,,S",,,"  228",",,S",,,"  193","H,,S"
"JA000047759","1997-05-14","35.017","135.733","46.0","KYOTO, JA","  361","B,,S",,,"  203",",,S","  176",",,S","  197","H,,S"
"JA000047759","1997-05-15","35.017","135.733","46.0","KYOTO, JA","  239","B,,S",,,"  231",",,S","  191",",,S","  213","H,,S"
"JA000047759","1997-05-16","35.017","135.733","46.0","KYOTO, JA",,,,,"  276",",,S",,,"  228","H,,S"
"JA000047759","1997-05-17","35.017","135.733","46.0","KYOTO, JA",,,,,"  270",",,S",,,"  186","H,,S"
"JA000047759","1997-05-18","35.017","135.733","46.0","KYOTO, JA",,,,,"  284",",,S","  119",",,S","  215","H,,S"
"JA000047759","1997-05-19","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  195","H,,S"
"JA000047759","1997-05-20","35.017","135.733","46.0","KYOTO, JA","  290","B,,S",,,"  247",",,S",,,"  159","H,,S"
"JA000047759","1997-05-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  179",",,S",,,"  138","H,,S"
"JA000047759","1997-05-22","35.017","135.733","46.0","KYOTO, JA",,,,,"  195",",,S","  100",",,S","  150","H,,S"
"JA000047759","1997-05-23","35.017","135.733","46.0","KYOTO, JA",,,,,"  245",",,S","  109",",,S","  193","H,,S"
"JA000047759","1997-05-24","35.017","135.733","46.0","KYOTO, JA","   25","B,,S",,,"  206",",,S",,,"  163","H,,S"
"JA000047759","1997-05-25","35.017","135.733","46.0","KYOTO, JA","   41","B,,S",,,"  211",",,S","  115",",,S","  157","H,,S"
"JA000047759","1997-05-26","35.017","135.733","46.0","KYOTO, JA",,,,,"  230",",,S",,,"  158","H,,S"
"JA000047759","1997-05-27","35.017","135.733","46.0","KYOTO, JA",,,,,"  209",",,S","  110",",,S","  166","H,,S"
"JA000047759","1997-05-28","35.017","135.733","46.0","KYOTO, JA",,,,,"  247",",,S","  129",",,S","  192","H,,S"
"JA000047759","1997-05-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  239",",,S","  149",",,S","  197","H,,S"
"JA000047759","1997-05-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  268",",,S","  166",",,S","  220","H,,S"
"JA000047759","1997-05-31","35.017","135.733","46.0","KYOTO, JA",,,,,"  281",",,S",,,"  222","H,,S"
"JA000047759","1997-06-01","35.017","135.733","46.0","KYOTO, JA",,,,,"  298",",,S","  162",",,S","  249","H,,S"
"JA000047759","1997-06-02","35.017","135.733","46.0","KYOTO, JA","   20","B,,S",,,"  233",",,S",,,"  210","H,,S"
"JA000047759","1997-06-03","35.017","135.733","46.0","KYOTO, JA","   20","B,,S",,,"  253",",,S","  194",",,S","  218","H,,S"
"JA000047759","1997-06-04","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  261",",,S",,,"  202","H,,S"
"JA000047759","1997-06-05","35.017","135.733","46.0","KYOTO, JA",,,,,"  283",",,S",,,"  229","H,,S"
"JA000047759","1997-06-06","35.017","135.733","46.0","KYOTO, JA",,,,,"  246",",,S",,,"  180","H,,S"
"JA000047759","1997-06-07","35.017","135.733","46.0","KYOTO, JA",,,,,"  288",",,S","  129",",,S","  214","H,,S"
"JA000047759","1997-06-08","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  145",",,S","  231","H,,S"
"JA000047759","1997-06-09","35.017","135.733","46.0","KYOTO, JA","   56","B,,S",,,,,"  191",",,S","  213","H,,S"
"JA000047759","1997-06-10","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  286",",,S",,,"  232","H,,S"
"JA000047759","1997-06-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  232",",,S",,,"  204","H,,S"
"JA000047759","1997-06-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  295",",,S",,,"  224","H,,S"
"JA000047759","1997-06-13","35.017","135.733","46.0","KYOTO, JA",,,,,"  307",",,S","  162",",,S","  238","H,,S"
"JA000047759","1997-06-14","35.017","135.733","46.0","KYOTO, JA",,,,,"  318",",,S","  176",",,S","  249","H,,S"
"JA000047759","1997-06-15","35.017","135.733","46.0","KYOTO, JA",,,,,"  247",",,S",,,"  213","H,,S"
"JA000047759","1997-06-16","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  268",",,S",,,"  221","H,,S"
"JA000047759","1997-06-17","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  182",",,S","  242","H,,S"
"JA000047759","1997-06-18","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  223","H,,S"
"JA000047759","1997-06-19","35.017","135.733","46.0","KYOTO, JA",,,,,"  302",",,S","  201",",,S","  244","H,,S"
"JA000047759","1997-06-20","35.017","135.733","46.0","KYOTO, JA","  170","B,,S",,,"  276",",,S","  209",",,S","  235","H,,S"
"JA000047759","1997-06-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  312",",,S","  206",",,S","  253","H,,S"
"JA000047759","1997-06-22","35.017","135.733","46.0","KYOTO, JA",,,,,"  264",",,S",,,"  233","H,,S"
"JA000047759","1997-06-23","35.017","135.733","46.0","KYOTO, JA","  279","B,,S",,,"  283",",,S",,,"  235","H,,S"
"JA000047759","1997-06-24","35.017","135.733","46.0","KYOTO, JA",,,,,"  325",",,S","  191",",,S","  263","H,,S"
"JA000047759","1997-06-25","35.017","135.733","46.0","KYOTO, JA",,,,,"  290",",,S","  222",",,S","  266","H,,S"
"JA000047759","1997-06-26","35.017","135.733","46.0","KYOTO, JA",,,,,"  321",",,S",,,"  276","H,,S"
"JA000047759","1997-06-27","35.017","135.733","46.0","KYOTO, JA",,,,,"  336",",,S",,,"  283","H,,S"
"JA000047759","1997-06-28","35.017","135.733","46.0","KYOTO, JA","  589","B,,S",,,"  273",",,S",,,"  232","H,,S"
"JA000047759","1997-06-29","35.017","135.733","46.0","KYOTO, JA",,,,,"  284",",,S",,,"  225","H,,S"
"JA000047759","1997-06-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  324",",,S",,,"  262","H,,S"
"JA000047759","1997-07-01","35.017","135.733","46.0","KYOTO, JA",,,,,"  320",",,S","  199",",,S","  263","H,,S"
"JA000047759","1997-07-02","35.017","135.733","46.0","KYOTO, JA","   61","B,,S",,,"  260",",,S","  214",",,S","  248","H,,S"
"JA000047759","1997-07-03","35.017","135.733","46.0","KYOTO, JA",,,,,"  327",",,S","  236",",,S","  282","H,,S"
"JA000047759","1997-07-04","35.017","135.733","46.0","KYOTO, JA",,,,,"  339",",,S","  237",",,S","  296","H,,S"
"JA000047759","1997-07-05","35.017","135.733","46.0","KYOTO, JA",,,,,"  344",",,S","  249",",,S","  299","H,,S"
"JA000047759","1997-07-06","35.017","135.733","46.0","KYOTO, JA",,,,,"  346",",,S",,,"  298","H,,S"
"JA000047759","1997-07-07","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  309",",,S",,,"  272","H,,S"
"JA000047759","1997-07-08","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  269","H,,S"
"JA000047759","1997-07-09","35.017","135.733","46.0","KYOTO, JA",,,,,"  273",",,S",,,"  252","H,,S"
"JA000047759","1997-07-10","35.017","135.733","46.0","KYOTO, JA","  419","B,,S",,,"  251",",,S",,,"  239","H,,S"
"JA000047759","1997-07-11","35.017","135.733","46.0","KYOTO, JA","  330","B,,S",,,"  271",",,S",,,"  243","H,,S"
"JA000047759","1997-07-12","35.017","135.733","46.0","KYOTO, JA","  531","B,,S",,,"  267",",,S","  224",",,S","  248","H,,S"
"JA000047759","1997-07-13","35.017","135.733","46.0","KYOTO, JA","  559","B,,S",,,"  270",",,S",,,"  237","H,,S"
"JA000047759","1997-07-14","35.017","135.733","46.0","KYOTO, JA",,,,,"  306",",,S","  209",",,S","  265","H,,S"
"JA000047759","1997-07-15","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  300",",,S",,,"  269","H,,S"
"JA000047759","1997-07-16","35.017","135.733","46.0","KYOTO, JA",,,,,"  335",",,S","  237",",,S","  282","H,,S"
"JA000047759","1997-07-17","35.017","135.733","46.0","KYOTO, JA","  201","B,,S",,,"  265",",,S",,,"  231","H,,S"
"JA000047759","1997-07-18","35.017","135.733","46.0","KYOTO, JA",,,,,"  297",",,S",,,"  233","H,,S"
"JA000047759","1997-07-19","35.017","135.733","46.0","KYOTO, JA",,,,,"  311",",,S","  173",",,S","  259","H,,S"
"JA000047759","1997-07-20","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  211",",,S","  267","H,,S"
"JA000047759","1997-07-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  337",",,S","  219",",,S","  277","H,,S"
"JA000047759","1997-07-22","35.017","135.733","46.0","KYOTO, JA",,,,,"  347",",,S","  221",",,S","  288","H,,S"
"JA000047759","1997-07-23","35.017","135.733","46.0","KYOTO, JA",,,,,"  342",",,S","  234",",,S","  290","H,,S"
"JA000047759","1997-07-24","35.017","135.733","46.0","KYOTO, JA",,,,,"  338",",,S",,,"  288","H,,S"
"JA000047759","1997-07-25","35.017","135.733","46.0","KYOTO, JA",,,,,"  324",",,S",,,"  278","H,,S"
"JA000047759","1997-07-26","35.017","135.733","46.0","KYOTO, JA",,,,,"  277",",,S","  234",",,S","  254","H,,S"
"JA000047759","1997-07-27","35.017","135.733","46.0","KYOTO, JA",,,,,"  287",",,S",,,"  247","H,,S"
"JA000047759","1997-07-28","35.017","135.733","46.0","KYOTO, JA","  361","B,,S",,,"  239",",,S","  229",",,S","  234","H,,S"
"JA000047759","1997-07-29","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  257","H,,S"
"JA000047759","1997-07-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  308",",,S",,,"  264","H,,S"
"JA000047759","1997-07-31","35.017","135.733","46.0","KYOTO, JA",,,,,"  329",",,S","  243",",,S","  277","H,,S"
"JA000047759","1997-08-01","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  310",",,S",,,"  272","H,,S"
"JA000047759","1997-08-02","35.017","135.733","46.0","KYOTO, JA",,,,,"  343",",,S","  237",",,S","  292","H,,S"
"JA000047759","1997-08-03","35.017","135.733","46.0","KYOTO, JA",,,,,"  342",",,S","  250",",,S","  294","H,,S"
"JA000047759","1997-08-04","35.017","135.733","46.0","KYOTO, JA",,,,,"  346",",,S",,,"  276","H,,S"
"JA000047759","1997-08-05","35.017","135.733","46.0","KYOTO, JA"," 1740","B,,S",,,,,,,"  222","H,,S"
"JA000047759","1997-08-06","35.017","135.733","46.0","KYOTO, JA",,,,,"  316",",,S","  216",",,S","  267","H,,S"
"JA000047759","1997-08-07","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  240",",,S","  270","H,,S"
"JA000047759","1997-08-08","35.017","135.733","46.0","KYOTO, JA",,,,,"  345",",,S","  257",",,S","  298","H,,S"
"JA000047759","1997-08-09","35.017","135.733","46.0","KYOTO, JA",,,,,"  328",",,S","  257",",,S","  301","H,,S"
"JA000047759","1997-08-10","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  299","H,,S"
"JA000047759","1997-08-11","35.017","135.733","46.0","KYOTO, JA",,,,,"  358",",,S",,,"  307","H,,S"
"JA000047759","1997-08-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  340",",,S",,,"  293","H,,S"
"JA000047759","1997-08-13","35.017","135.733","46.0","KYOTO, JA",,,,,"  337",",,S",,,"  269","H,,S"
"JA000047759","1997-08-14","35.017","135.733","46.0","KYOTO, JA",,,,,"  329",",,S","  239",",,S","  284","H,,S"
"JA000047759","1997-08-15","35.017","135.733","46.0","KYOTO, JA",,,,,"  314",",,S",,,"  273","H,,S"
"JA000047759","1997-08-16","35.017","135.733","46.0","KYOTO, JA",,,,,"  317",",,S",,,"  272","H,,S"
"JA000047759","1997-08-17","35.017","135.733","46.0","KYOTO, JA",,,,,"  320",",,S","  236",",,S","  269","H,,S"
"JA000047759","1997-08-18","35.017","135.733","46.0","KYOTO, JA",,,,,"  321",",,S","  241",",,S","  281","H,,S"
"JA000047759","1997-08-19","35.017","135.733","46.0","KYOTO, JA",,,,,"  342",",,S",,,"  291","H,,S"
"JA000047759","1997-08-20","35.017","135.733","46.0","KYOTO, JA",,,,,"  347",",,S",,,"  292","H,,S"
"JA000047759","1997-08-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  351",",,S","  246",",,S","  296","H,,S"
"JA000047759","1997-08-22","35.017","135.733","46.0","KYOTO, JA",,,,,"  345",",,S","  253",",,S","  299","H,,S"
"JA000047759","1997-08-23","35.017","135.733","46.0","KYOTO, JA",,,,,"  345",",,S",,,"  273","H,,S"
"JA000047759","1997-08-24","35.017","135.733","46.0","KYOTO, JA",,,,,"  342",",,S","  213",",,S","  279","H,,S"
"JA000047759","1997-08-25","35.017","135.733","46.0","KYOTO, JA",,,,,"  328",",,S",,,"  267","H,,S"
"JA000047759","1997-08-26","35.017","135.733","46.0","KYOTO, JA",,,,,"  328",",,S","  214",",,S","  260","H,,S"
"JA000047759","1997-08-27","35.017","135.733","46.0","KYOTO, JA",,,,,"  336",",,S",,,"  258","H,,S"
"JA000047759","1997-08-28","35.017","135.733","46.0","KYOTO, JA",,,,,"  341",",,S","  201",",,S","  279","H,,S"
"JA000047759","1997-08-29","35.017","135.733","46.0","KYOTO, JA",,,,,"  347",",,S","  227",",,S","  287","H,,S"
"JA000047759","1997-08-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  335",",,S",,,"  262","H,,S"
"JA000047759","1997-08-31","35.017","135.733","46.0","KYOTO, JA",,,,,"  323",",,S","  198",",,S","  273","H,,S"
"JA000047759","1997-09-01","35.017","135.733","46.0","KYOTO, JA",,,,,"  349",",,S","  237",",,S","  294","H,,S"
"JA000047759","1997-09-02","35.017","135.733","46.0","KYOTO, JA",,,,,"  352",",,S","  248",",,S","  301","H,,S"
"JA000047759","1997-09-03","35.017","135.733","46.0","KYOTO, JA",,,,,"  334",",,S",,,"  270","H,,S"
"JA000047759","1997-09-04","35.017","135.733","46.0","KYOTO, JA",,,,,"  313",",,S",,,"  244","H,,S"
"JA000047759","1997-09-05","35.017","135.733","46.0","KYOTO, JA",,,,,"  324",",,S","  185",",,S","  275","H,,S"
"JA000047759","1997-09-06","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  271",",,S",,,"  249","H,,S"
"JA000047759","1997-09-07","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  321",",,S","  234",",,S","  273","H,,S"
"JA000047759","1997-09-08","35.017","135.733","46.0","KYOTO, JA","  470","B,,S",,,"  294",",,S",,,"  257","H,,S"
"JA000047759","1997-09-09","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  334",",,S",,,"  272","H,,S"
"JA000047759","1997-09-10","35.017","135.733","46.0","KYOTO, JA",,,,,"  327",",,S",,,"  261","H,,S"
"JA000047759","1997-09-11","35.017","135.733","46.0","KYOTO, JA",,,,,"  325",",,S","  205",",,S","  272","H,,S"
"JA000047759","1997-09-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  317",",,S","  223",",,S","  269","H,,S"
"JA000047759","1997-09-13","35.017","135.733","46.0","KYOTO, JA",,,,,"  321",",,S","  227",",,S","  275","H,,S"
"JA000047759","1997-09-14","35.017","135.733","46.0","KYOTO, JA",,,,,"  279",",,S",,,"  238","H,,S"
"JA000047759","1997-09-15","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  261",",,S","  215",",,S","  235","H,,S"
"JA000047759","1997-09-16","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  246",",,S",,,"  234","H,,S"
"JA000047759","1997-09-17","35.017","135.733","46.0","KYOTO, JA",,,,,"  309",",,S","  219",",,S","  253","H,,S"
"JA000047759","1997-09-18","35.017","135.733","46.0","KYOTO, JA",,,,,"  271",",,S","  223",",,S","  246","H,,S"
"JA000047759","1997-09-19","35.017","135.733","46.0","KYOTO, JA",,,,,"  260",",,S",,,"  213","H,,S"
"JA000047759","1997-09-20","35.017","135.733","46.0","KYOTO, JA",,,,,"  276",",,S","  170",",,S","  221","H,,S"
"JA000047759","1997-09-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  283",",,S","  182",",,S","  227","H,,S"
"JA000047759","1997-09-22","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  241",",,S",,,"  207","H,,S"
"JA000047759","1997-09-23","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  234",",,S",,,"  202","H,,S"
"JA000047759","1997-09-24","35.017","135.733","46.0","KYOTO, JA",,,,,"  258",",,S",,,"  197","H,,S"
"JA000047759","1997-09-25","35.017","135.733","46.0","KYOTO, JA",,,,,"  233",",,S","  145",",,S","  198","H,,S"
"JA000047759","1997-09-26","35.017","135.733","46.0","KYOTO, JA","  719","B,,S",,,"  225",",,S",,,"  192","H,,S"
"JA000047759","1997-09-27","35.017","135.733","46.0","KYOTO, JA","   20","B,,S",,,"  228",",,S",,,"  189","H,,S"
"JA000047759","1997-09-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  235",",,S",,,"  167","H,,S"
"JA000047759","1997-09-29","35.017","135.733","46.0","KYOTO, JA",,,,,"  247",",,S",,,"  176","H,,S"
"JA000047759","1997-09-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  247",",,S","  119",",,S","  179","H,,S"
"JA000047759","1997-10-01","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  214","H,,S"
"JA000047759","1997-10-02","35.017","135.733","46.0","KYOTO, JA",,,,,"  225",",,S",,,"  184","H,,S"
"JA000047759","1997-10-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  245",",,S","  157",",,S","  206","H,,S"
"JA000047759","1997-10-04","35.017","135.733","46.0","KYOTO, JA","   61","B,,S",,,"  203",",,S","  171",",,S","  190","H,,S"
"JA000047759","1997-10-05","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  246",",,S",,,"  190","H,,S"
"JA000047759","1997-10-06","35.017","135.733","46.0","KYOTO, JA",,,,,"  243",",,S","  137",",,S","  186","H,,S"
"JA000047759","1997-10-07","35.017","135.733","46.0","KYOTO, JA",,,,,"  228",",,S",,,"  186","H,,S"
"JA000047759","1997-10-08","35.017","135.733","46.0","KYOTO, JA",,,,,"  238",",,S",,,"  160","H,,S"
"JA000047759","1997-10-09","35.017","135.733","46.0","KYOTO, JA",,,,,"  228",",,S","  102",",,S","  172","H,,S"
"JA000047759","1997-10-10","35.017","135.733","46.0","KYOTO, JA",,,,,"  246",",,S","  131",",,S","  186","H,,S"
"JA000047759","1997-10-11","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  167","H,,S"
"JA000047759","1997-10-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  211",",,S",,,"  145","H,,S"
"JA000047759","1997-10-13","35.017","135.733","46.0","KYOTO, JA",,,,,"  217",",,S","   85",",,S","  152","H,,S"
"JA000047759","1997-10-14","35.017","135.733","46.0","KYOTO, JA",,,,,"  231",",,S","  103",",,S","  172","H,,S"
"JA000047759","1997-10-15","35.017","135.733","46.0","KYOTO, JA",,,,,"  218",",,S",,,"  157","H,,S"
"JA000047759","1997-10-16","35.017","135.733","46.0","KYOTO, JA",,,,,"  219",",,S","  109",",,S","  157","H,,S"
"JA000047759","1997-10-17","35.017","135.733","46.0","KYOTO, JA",,,,,"  236",",,S","  105",",,S","  171","H,,S"
"JA000047759","1997-10-18","35.017","135.733","46.0","KYOTO, JA",,,,,"  244",",,S",,,"  175","H,,S"
"JA000047759","1997-10-19","35.017","135.733","46.0","KYOTO, JA",,,,,"  245",",,S","  114",",,S","  181","H,,S"
"JA000047759","1997-10-20","35.017","135.733","46.0","KYOTO, JA",,,,,"  270",",,S",,,"  189","H,,S"
"JA000047759","1997-10-21","35.017","135.733","46.0","KYOTO, JA",,,,,"  279",",,S","  130",",,S","  199","H,,S"
"JA000047759","1997-10-22","35.017","135.733","46.0","KYOTO, JA",,,,,"  276",",,S","  134",",,S","  195","H,,S"
"JA000047759","1997-10-23","35.017","135.733","46.0","KYOTO, JA",,,,,"  269",",,S","  137",",,S","  201","H,,S"
"JA000047759","1997-10-24","35.017","135.733","46.0","KYOTO, JA",,,,,"  272",",,S","  152",",,S","  207","H,,S"
"JA000047759","1997-10-25","35.017","135.733","46.0","KYOTO, JA",,,,,"  243",",,S",,,"  162","H,,S"
"JA000047759","1997-10-26","35.017","135.733","46.0","KYOTO, JA",,,,,"  185",",,S",,,"  134","H,,S"
"JA000047759","1997-10-27","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  155",",,S",,,"  103","H,,S"
"JA000047759","1997-10-28","35.017","135.733","46.0","KYOTO, JA",,,,,"  155",",,S",,,"  109","H,,S"
"JA000047759","1997-10-29","35.017","135.733","46.0","KYOTO, JA",,,,,"  197",",,S","   78",",,S","  133","H,,S"
"JA000047759","1997-10-30","35.017","135.733","46.0","KYOTO, JA",,,,,"  193",",,S",,,"  132","H,,S"
"JA000047759","1997-10-31","35.017","135.733","46.0","KYOTO, JA",,,,,"  163",",,S",,,"   89","H,,S"
"JA000047759","1997-11-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  155",",,S","   41",",,S","  102","H,,S"
"JA000047759","1997-11-02","35.017","135.733","46.0","KYOTO, JA",,,,,"  176",",,S",,,"  108","H,,S"
"JA000047759","1997-11-03","35.017","135.733","46.0","KYOTO, JA",,,,,"  191",",,S","   54",",,S","  117","H,,S"
"JA000047759","1997-11-04","35.017","135.733","46.0","KYOTO, JA",,,,,"  203",",,S","   57",",,S","  142","H,,S"
"JA000047759","1997-11-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  170",",,S",,,"  113","H,,S"
"JA000047759","1997-11-06","35.017","135.733","46.0","KYOTO, JA",,,,,"  192",",,S","   62",",,S","  116","H,,S"
"JA000047759","1997-11-07","35.017","135.733","46.0","KYOTO, JA",,,,,"  186",",,S",,,"  121","H,,S"
"JA000047759","1997-11-08","35.017","135.733","46.0","KYOTO, JA",,,,,"  178",",,S",,,"  106","H,,S"
"JA000047759","1997-11-09","35.017","135.733","46.0","KYOTO, JA",,,,,"  196",",,S","   52",",,S","  108","H,,S"
"JA000047759","1997-11-10","35.017","135.733","46.0","KYOTO, JA",,,,,"  207",",,S","   53",",,S","  133","H,,S"
"JA000047759","1997-11-11","35.017","135.733","46.0","KYOTO, JA",,,,,"  226",",,S",,,"  138","H,,S"
"JA000047759","1997-11-12","35.017","135.733","46.0","KYOTO, JA",,,,,"  218",",,S","   78",",,S","  169","H,,S"
"JA000047759","1997-11-13","35.017","135.733","46.0","KYOTO, JA",,,,,"  229",",,S","  144",",,S","  169","H,,S"
"JA000047759","1997-11-14","35.017","135.733","46.0","KYOTO, JA","  104","B,,S",,,"  162",",,S","  142",",,S","  156","H,,S"
